31	A732RN			0	0	0	0	0	0	1										1
31	A738NL			0	1	0	0	0	0	1										2
31	A738NV			0	1	1	0	0	0	0										2
31	A79DHF			0	5	2	1	0	0	0										8
31	Totales A7	0	0	1	14	8	4	4	1	3	0	0	0	0	0	0	0	0	0	35
31	A90DHR			0	1	1	0	0	0	0										2
31	A90DRN			2	0	0	0	0	0	0										2
31	A924RM			1	1	1	0	0	0	0										3
31	Totales A9	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7
31	B105M1			0	0	1	0	0	0	0										1
31	B130EN			0	1	0	0	0	0	0										1
31	B130ET			0	2	0	0	0	1	0										3
31	B14DEC			1	0	0	0	0	1	0										2
31	B14DEM			1	0	0	0	0	0	0										1
31	B167RT			0	0	0	0	1	1	0										2
31	B195EN			0	2	0	0	0	0	0										2
31	B195ET			2	4	0	0	0	0	0										6
31	Totales B1	0	0	4	9	1	0	1	3	0	0	0	0	0	0	0	0	0	0	18
31	B34EIA			0	1	0	1	0	0	0										2
31	B35CRN			0	0	0	0	1	1	0										2
31	B38DRC			0	0	0	1	1	0	0										2
31	B38DRM			0	1	1	1	0	0	0										3
31	B38DRN			0	1	0	0	0	0	0										1
31	B38DZM			0	0	1	0	0	0	0										1
31	Totales B3	0	0	0	3	2	3	2	1	0	0	0	0	0	0	0	0	0	0	11
31	B727**			0	0	0	0	0	1	0										1
31	Totales B7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
31	BY05EM			0	1	0	0	0	0	0										1
31	BY05EN			1	4	2	1	0	0	0										8
31	BY35**			0	0	1	0	0	0	0										1
31	BY35RM			0	0	1	0	0	0	0										1
31	BY39**			0	0	1	0	0	0	0										1
31	BY3CRC			0	0	0	0	0	1	0										1
31	BY50MN			0	1	0	0	1	0	0										2
31	BY50NX			0	1	1	1	1	0	0										4
31	BY68RN			0	1	0	0	0	0	0										1
31	Totales BY	0	0	1	8	6	2	2	1	0	0	0	0	0	0	0	0	0	0	20
31	CG07BG			0	2	1	0	2	2	0										7
31	CG07OX			0	2	0	0	0	1	0										3
31	CG07RN			0	2	0	0	0	1	1										4
31	CG0A**			0	0	1	0	0	1	0										2
31	CG0AMB			0	1	1	1	1	1	0										5
31	CG0ARN			0	1	0	1	0	0	0										2
31	CG10RM			0	2	1	0	1	0	0										4
31	CG26EL			0	2	1	0	0	1	0										4
31	CG26RN			0	1	0	0	1	2	0										4
31	CG28**			0	0	0	0	0	0	1										1
31	CG28EL			0	0	1	0	1	0	0										2
31	CG28RC			0	0	0	0	1	0	0										1
31	CG28RM			0	1	0	0	0	0	0										1
31	CG28RN			0	2	1	0	1	0	0										4
31	CG2CGR			0	0	1	0	0	2	1										4
31	CG31N2			0	2	1	1	0	1	0										5
31	CG31O2			0	0	1	0	1	0	0										2
31	CG58SN			0	1	1	0	1	0	0										3
31	CG58SR			0	1	1	1	1	0	0										4
31	CG5YRC			0	1	0	0	0	0	0										1
31	CG6XRC			0	1	2	1	1	0	0										5
31	CG6XRN			1	0	0	0	0	0	0										1
31	CG71RN			0	1	0	0	0	0	0										1
31	CG7WGR			1	0	0	0	0	0	0										1
31	CG9XIP			0	1	1	1	1	0	0										4
31	CG9XRC			0	1	1	1	0	1	0										4
31	Totales CG	0	0	2	25	16	7	13	13	3	0	0	0	0	0	0	0	0	0	79
31	DZ15RC			0	0	0	0	1	0	0										1
31	DZ15RM			1	1	0	1	0	1	0										4
31	DZ15RN			0	1	2	0	2	0	1										6
31	DZ59MB			1	1	1	0	0	2	0										5
31	DZ59RN			0	2	0	1	0	0	0										3
31	DZ94RM			0	1	0	1	2	1	0										5
31	DZ94RN			1	0	1	0	4	2	0										8
31	Totales DZ	0	0	3	6	4	3	9	6	1	0	0	0	0	0	0	0	0	0	32
31	E466**			0	1	1	0	0	0	0										2
31	Totales E4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
31	EC20ML			1	0	0	0	0	0	1										2
31	EC20RN			1	0	0	0	0	0	0										1
